point_id,lat,lon,population,demand_score
c7a43b5d-e726-4e3a-aaf6-c60de9501e9f,40.24909826944413,-100.07569838817813,152,165.0
9f5d2b2b-6427-4c1e-ae23-76f5df391597,41.54917193144259,-101.51285648406238,39,31.6
e6bee918-d71b-4db5-9a1b-3928bc971934,43.89481673590252,-123.43963274673762,202,208.4
0435e6d9-18cc-4556-98b3-d9bef0809d43,46.250133545439155,-105.20212509989723,69,78.4
33071920-a1a7-4996-9ce0-bfa87749b710,32.449878921288395,-67.41481070605485,314,298.9
3523646d-8cd3-4108-b470-6209eced6a8b,33.3895738159986,-73.46022100260177,1476,1207.3
feebef12-379b-40f4-9ec9-b98f615567fd,26.349548496021725,-105.56669404498116,125,135.7
84754476-3b78-45c5-b357-3b79e0337c19,38.45700352490435,-90.32007110108404,40,46.9
c6d1d825-5d28-40de-8701-7d6718ca1e3b,24.898556844918552,-75.00949201340586,208,226.1
da3fca28-f676-4064-ace3-c977b05bb5e5,35.639950453311506,-98.96481413174595,986,1016.9
9a1bf593-5f71-44ed-a07c-532907193705,37.56611586768942,-123.9404860387411,195,173.9
60788a8a-e18f-433c-86fd-5fa04fff375b,31.163531303207108,-120.60388275270023,7,5.6
41951288-07f3-46c8-929d-cb0f84288001,38.770831514225264,-94.88682944042631,3,3.2
ca618613-4a03-4eeb-be94-d8a208e0de72,24.762506248476235,-67.80307683512318,77,68.7
04949c34-1ace-4456-a756-8ae69f9519b5,24.93370471873036,-84.1006370090868,44,50.3
cb4536a2-3c6b-42fe-8513-8a2c63c14f4e,44.56501401649146,-120.8159447051244,335,330.5
aea5e258-de0d-46b0-98af-18bde3661251,33.00476603528157,-113.8277083282801,373,377.6
1f26ea6c-acd1-4a0b-9c5b-1085c2efa572,27.17651281629712,-79.49193455020585,60,66.1
19cf0b28-2408-4722-817f-f8107dcf9ded,37.05608150137011,-75.35505416258155,79,87.8
be330860-1f50-48c0-a721-a6cf5c299af5,43.24983882746527,-88.55601941487313,54,57.1
1add5b62-b0f7-4040-aed7-8756b1a6a72a,29.395525687421078,-86.97903299184082,478,561.8
3b3c440a-44e4-4b29-8841-03a88c61f024,39.57226189547501,-123.3280904273803,140,167.0
6d583e52-50dc-4e70-8a83-939a98c304a5,26.1336866248442,-76.116714684691,214,252.3
3e1e1470-fbcb-45bc-b938-e4801b443124,25.292043029215193,-78.49176271792105,107,120.9
6562100e-45aa-434b-b7a2-61704e7ec4bf,37.2838657892037,-109.71692649790252,199,215.4
f97b972f-ce4a-43be-8402-23ffc3135fb1,37.51587804025266,-83.1880735220351,98,104.4
6ceb0b2d-d592-46cf-a826-2676af7456af,39.935747537455164,-112.32357822092511,83,69.8
a6ab3876-a8f6-4040-a763-f05178b07f92,42.15228334306654,-122.62052049796074,201,182.6
8285a008-66e2-486d-a155-53112a597b65,48.396301986563365,-113.13294398716774,179,143.6
363143ba-3e44-4168-9490-6ca3dbd84452,36.907508707529885,-114.46089627149632,69,59.0
ef78dd60-104b-4a87-937b-abcf7060c87a,32.07391182353115,-105.07286819264401,32,31.2
4570cc0f-7a5a-43e3-8f1d-2c8ad8303796,43.87965486921759,-100.31147966664797,92,79.0
7cbb29b9-2e5b-4797-8214-8672ce36d058,30.770806281551856,-94.99620540163524,107,124.2
81323629-6bab-4ded-acf2-5bc818a85d2c,34.9742855176409,-96.87152134500863,198,222.2
ed98d8fd-7411-4770-85f3-97f9c40e9075,25.961409533556647,-109.03019824804792,492,407.7
b73737ff-7b76-4c3e-8396-241524dff182,24.633768585386438,-123.2789305541296,7,6.3
497ba5f7-0de4-452e-a9f1-51f2c9a921c0,48.06621036694813,-89.2990042880081,56,63.1
aebc498f-4655-48a5-be5d-8f0c07981776,44.89950301280514,-101.6510550390061,43,48.2
9b70df51-ccb9-407a-a98b-6960831feab6,41.39935515234245,-107.37834271413456,140,164.9
c4b25ea5-6160-45dd-ba27-52893d295c5a,34.223823610356746,-73.85047847299978,112,134.3
6cd87cf6-a0fa-456f-9875-c10643aaa134,28.332358001771144,-80.94214483990856,261,310.7
5e41a792-2da9-4cf9-a4aa-43487cb71cb4,27.91092606677715,-74.3918326460259,56,54.0
6719baef-b2d7-4e1e-a416-064cbc88938f,30.256072454114882,-95.7960151119648,181,162.9
0e38305f-1ec0-465f-90ba-ca28f8e4027d,37.730666617653014,-117.27505612452013,431,475.5
ac33b29a-e162-47b9-b85f-598768f48c82,41.86489806750156,-83.92293526884492,483,444.2
880ed826-fb5c-46d1-8052-c4597dc840a8,40.50493441794328,-112.84164698370665,638,716.2
2e0da925-440f-42b3-8740-14caddfdc010,30.99834742364857,-98.96744952358871,297,301.0
02e198e6-f5a4-4ecb-acd9-aa00df64bee4,47.87163201657985,-121.16495345201558,473,528.6
3ebecb9d-d519-4b4f-9bcc-77737ea966c1,42.44742291739421,-76.30680425704404,53,48.2
4d6432f4-9ed1-4d61-911c-fcb1f4a92702,37.85885131278502,-117.56950217819747,44,44.1
8087be4a-f174-4e35-b633-0e9eb5607eb7,39.2930186558588,-71.71724708409073,1,1.0
3344f9bd-eb52-4295-a4f0-673b0575281f,34.49000156069475,-74.01039446656813,245,288.4
ebdd5e58-2b73-48b7-97c0-25c676e0df23,30.193274737528938,-97.58961689808449,554,502.3
fb228ada-e6ac-440d-9595-4c1154b22f24,32.89931696628154,-81.08227594606456,41,48.2
9e407a35-9aaa-42da-a0df-64d2697a53e2,42.94615276160923,-88.45274064472895,203,227.8
23cd9deb-8ecd-4680-abd0-4fdd8d2fdd9c,24.359837215743898,-77.61853710207305,274,299.3
4fb6baeb-f307-4d9c-8e54-08f08c285d65,26.901816012672906,-99.52349905363118,525,585.2
abea33fc-5fb4-40a5-a334-94ce78188fd9,25.15006605054382,-78.63729942958335,208,216.8
8b39bd33-1573-409a-9156-a7d2ec1b3552,25.018220057974254,-97.71504779315627,703,631.0
863bce29-2c06-457d-996b-fcd7920b6044,45.38651460027518,-69.48301851727516,85,74.4
57fa3f71-efaa-4854-85e5-c19c527ffd98,41.591446484500594,-96.30404605131629,86,98.6
0c9fb77b-29ae-4179-9d15-836f4adcb48c,35.85434572718313,-97.70546295590995,157,171.1
952dbc74-f421-47a1-9014-417c9c82aeed,26.445854016275035,-78.68076016775275,97,85.9
e9f417fe-49ef-402a-9232-17e967fe0b84,36.29039687792081,-76.52691618611055,0,0.0
7865ef72-d99f-4e15-89df-995da1727713,35.836794269514144,-92.28514225505093,263,257.5
04ec07f4-471b-44a1-b892-6a9b7ecdac54,28.33004674775038,-114.39192900379055,279,240.9
de646ae0-9527-444a-9791-98d6ee4404c1,34.846291230949326,-97.40226437350282,275,278.5
1535dabb-2061-43b1-b310-aecf18c42616,33.96261835993434,-67.88372232832897,85,77.6
6e80802b-9c50-4fda-b574-18dc1cee5f22,39.396252451305415,-80.57381461068807,148,124.1
b068846c-746c-47b4-bae1-7709a34e5267,39.877341271691094,-77.14140637113121,89,87.8
416968fc-3b33-4ea1-b559-93ea10f74a9e,25.132600244301113,-123.06329556966483,3,3.1
38c0e6c8-837d-4d1e-b730-bbb8b75f3f4f,33.36531536566178,-97.39629170458457,165,135.1
68c2935d-2417-4d18-a086-14cbe3a8cff2,39.64649789285591,-86.84935311420423,26,25.0
fcc48ef9-1b7d-4704-bd81-9a79929a7ba2,36.578406464502194,-76.0280716659436,17,15.4
f60746d8-b926-4f07-a1c8-1b60c93d629c,45.41224602970806,-122.09285443861648,282,229.1
502fcde9-f785-4915-97fc-692ab4ead484,40.46734079047363,-74.70610574712948,2,1.7
eda0234a-134b-4b4a-920e-7d3424cfd139,28.073360677035744,-92.64434473222721,639,546.7
bcbaed74-cd07-45f2-8b6d-e8c39beb31a5,25.764218685010746,-113.35847573601247,145,126.6
c7e516c2-8f23-4dca-b296-7b326a50964c,40.06048195515789,-106.2819422294677,815,913.9
3eeeb6b5-24be-49ce-afd6-e3d01c1700ca,24.662782763540545,-108.36615644665791,12,11.7
6c2f02dc-3e72-4f8c-a9e9-a26e7cc812fb,38.64438953183658,-93.67931697697992,175,150.3
3c147524-e82e-4d5f-b18a-16301330ac9f,47.50575603562394,-121.95054488524322,86,72.3
f0ee54bd-de8b-477b-b605-a4d44de900c1,38.386854446896976,-115.64636664850451,371,341.0
acae7e9c-1ac4-435f-b4a6-7518942af56a,33.70424815516305,-77.05111044082884,90,100.7
1c19526e-66db-438c-b8b6-1af6504d5fb3,40.082205461058834,-117.17636454593814,60,56.7
a74cb785-c95c-47a5-b081-35a3c97911c2,35.45632226228791,-111.22962010197051,390,336.9
15485c85-84e2-45a9-9946-4ad185d1baa2,37.64041973289837,-98.25113426935472,94,90.4
3bcb2d72-0937-4f9e-ac4e-f5467fcc392c,47.53662021941313,-94.4898676013135,3,3.1
ed2ef3af-5f33-4539-9793-a31d7819f36b,33.652565945019354,-79.94698170276465,99,80.4
28fe8468-626b-4b61-8624-e7763825418d,48.029764095597855,-98.60738682669492,213,223.9
17026c85-b1ea-4110-919d-7ba232025760,46.63376604890159,-78.39798735890321,59,56.5
a3b5d916-cbf8-4adc-9341-be82629e91f5,28.89477836973241,-88.51756788431801,113,90.8
f5a9380e-4436-4e91-9c1f-3c43a180b3fa,25.734032521879136,-118.32711537399447,12,12.8
1f65efbb-6839-4146-854f-d0f313fbc445,26.519450034435668,-115.77644513482252,177,192.0
281e1b55-7c36-43b1-b111-59185f9df3a6,24.455545641288744,-99.21501019846352,282,296.5
53334f55-f131-46ac-a73f-592239d0ad6a,26.36107401889821,-101.58352580774667,107,100.2
9f7e190a-cd29-41bd-90d7-d30231f0d3bb,41.07516933540892,-81.13088809139961,109,110.3
dc0a9e2e-95f3-45d9-afb3-a8c728991e56,25.779716211505725,-90.73650875195624,18,17.2
a5cc86a7-3ff9-49e4-ad57-bf397397feb6,31.974390757344032,-102.10014822086728,45,48.6
093f7ed1-dd36-4a75-8110-c01b2dceef11,45.12188277423637,-114.92514327642725,34,35.1
941a6103-4433-4d17-b7ab-7e8d2d08fc71,24.581798393395648,-111.61661096279579,131,109.1
9ef57581-2b96-4f52-9420-908e9e00cf98,44.36171206472339,-91.04543991032551,151,159.6
d459e446-ed66-48fe-a6e9-538a4011349f,31.046369369334997,-100.01711051091225,595,639.6
5aeab8fb-9e6d-4609-ba4c-075b4cc24c36,26.954120690541405,-94.61927697722035,15,14.2
691aeae2-5fb0-47f9-84fb-aea501a9828e,41.41842913410377,-114.93003131716821,183,210.5
3fc31d38-220d-43d7-901c-7f03a1379d6c,39.7235711694971,-85.88853111167062,150,170.6
3032259d-41c5-49bf-a3b4-7d34bf094e9b,45.936800338176326,-74.70021428949795,145,126.2
3874152a-55ea-4c00-9e40-a614fe813dc7,42.37677609509714,-109.78156909957286,413,479.8
50e7835a-d8de-4805-9b2b-d474dbc1e432,44.08702325962122,-96.00066067592223,46,44.9
706210b7-d0de-4313-8b20-09e2b29fa76a,31.050864314282663,-67.4438875877668,8,8.7
28bed312-f792-455c-8cf6-1f189bcb4100,28.43598859449307,-105.33873730750707,223,251.0
a4d3ccfd-071e-491e-a1ba-3739dc462fdc,42.76536879102146,-89.89226564949809,85,85.2
2d3866f3-585f-4022-a78c-06592c29c0fe,44.1708684816816,-119.67845368818558,4,3.8
5b307b27-d1a6-48eb-827f-477407efc264,48.76262855001683,-89.24511485371286,58,67.6
6c3fc0f0-b77b-401a-b7b7-9aa504593ae0,34.315441922785666,-119.71172537502754,74,66.0
5f8eac83-2e66-4c4a-91a7-584e8f909f71,33.30045214481958,-68.40510931589449,192,173.3
1cb48bfe-2d14-47b8-b5a4-5a44ff92bd24,43.41032401854992,-82.77590352773362,38,35.9
7ff4f44d-4385-4d82-8fce-6ccde4b182c9,32.52008850632545,-78.49857249999332,107,122.4
f5667e7d-feae-4d00-ad4c-859c51f6edc1,47.26893314008912,-83.45784271447343,132,155.2
013591a5-b987-41d6-9664-7269e72a6ab0,45.4603187960753,-90.20598687148852,123,109.2
128967ae-aff9-4cf3-af57-d49afb311347,34.72485068437546,-98.45514591595519,729,835.1
3abf397b-84d5-46db-9b23-cf7bc8852ffa,42.771776694787434,-74.35597059409731,9,8.1
9e807301-cd2c-429e-8cc0-da427cb8e43a,42.86357185211706,-68.54669561495928,603,716.5
b0f9a240-9323-4aec-a92a-f0fcb4041b3b,26.578096720898316,-95.5568657986592,174,180.8
3b78e4b4-11b0-40b0-a63a-84994f6aacdc,46.56382266698917,-70.03943209983954,318,255.3
11c201ec-384d-473a-9c92-97a440983456,36.63130931119643,-90.58335831067747,113,91.9
5875f0da-dc9f-4151-84d7-de5f5856af3e,44.66143665269354,-93.23533297311045,121,103.9
8ac449bd-02f1-4254-9595-819d78d5c430,32.00124002576529,-98.18551875563395,423,370.1
b256c751-b9be-4f0a-b838-600827b635ed,46.388080712405014,-112.65202206972293,453,501.5
a38b4705-477a-4683-8409-0a10c2ae7e94,33.73004196835408,-124.7805400117345,55,48.9
c52be7be-7e26-4696-96da-e57c71e7f8ff,24.27094128700746,-110.75113261549238,44,52.3
1769abec-78e0-452c-ad82-9ce134627215,46.63454941048159,-94.92633287538965,137,144.5
3b1e318a-2b3f-49c8-ad6e-52ab3ce49dae,26.28216691965334,-102.5823628166746,461,496.5
0fa7fe74-49a6-4adc-a321-d01dc14382ac,31.982840939760372,-98.53937154784461,78,69.2
0b635487-6788-4e8b-9a5e-212b261546fc,47.751549176270125,-67.14175504572108,211,244.1
319c20d2-394c-4219-9fe2-0862931edaa7,47.7651786734389,-104.33393013050967,246,262.5
83dc9f49-3ac7-475e-83b4-6030c699e224,38.335947203082156,-98.32120657775363,302,346.0
86894b2f-912c-49c7-a34e-fb9730a37970,39.79593030424498,-117.12258247018364,166,196.3
dd05fc5e-3534-488a-9b78-92891f6bf061,35.21113804945799,-122.17049378621773,103,87.6
f783dcc3-0345-4812-966a-812a6f098d70,31.330269292451614,-79.25083863904283,682,571.9
13e6dbfa-8c63-40da-bc49-3a618aa3a12f,32.2166136342479,-91.32969267075326,189,211.9
d3d6d227-75e4-4886-885d-4ef40208db13,40.81296140192596,-80.1184164434102,261,299.2
7600c579-8cd0-45ed-8ea0-0072c161c5d6,42.809363235942,-116.15809486569346,85,87.8
dbefd2c7-cfdb-4eaf-aa9d-b4371834fdde,43.78947609314621,-91.26210250022123,222,210.1
84d4e49c-8d16-4728-809d-e43e8698fcf3,43.740453569863845,-110.03509401385884,60,63.7
c954d750-c5f9-466b-b998-063a4048f58a,26.280152576217258,-111.54435280289883,56,51.6
c6d04065-7936-42df-8e4d-754a33cdaff0,36.36050761756454,-124.31996517087387,251,224.7
06860bb5-d56f-4d8a-94eb-3aa227d38078,25.438969000416108,-117.30989730942476,147,146.3
0583c0c8-0d88-4041-b6f5-e4213f5d57cc,37.738222058093385,-106.75318142151798,230,203.9
9975ef99-248c-427c-8e34-947bc2b37151,35.03826253433442,-118.1041531251346,63,62.6
94119745-518d-4400-8e2f-b4dc0087f461,46.19260456895749,-66.83435201575469,183,216.4
9668b5b1-bde7-41be-8fba-6aad831a9a54,32.77287531380197,-106.7906737370869,117,132.9
954a075d-c8fa-4f9e-81a7-887d1be6e256,26.926675410690148,-117.31088714456264,182,214.2
a0fcbaf0-5ea4-499a-95dc-83f401a65508,27.574792051320898,-113.25414354315049,69,77.5
dbc24464-3f3b-4268-9e14-10bc7865069d,43.03776579293681,-90.32550952785289,251,236.4
31369262-caba-4b3b-af98-9e479a31e2a0,39.45545158290653,-121.22143209197748,328,368.9
2c40cac8-e6a4-4d1d-87f4-a710cf7ea641,26.528066903069757,-74.11638632167174,60,70.1
2d2c5aa6-aab1-4a07-9bea-84e55c464791,26.102670152874936,-68.27151892500831,72,84.9
e498f2eb-952e-4b24-817e-12de55d113da,41.524228286478,-110.44190218062452,216,231.8
5d7f3b43-6ab3-4a2e-be0d-750cd0b10aa0,25.819075159104838,-98.4443791531393,1255,1110.1
f5052ee6-6c67-4c17-bb46-de5d0e75f102,44.546501482258904,-123.69406738925967,244,199.1
214b95ea-c31e-48b5-bbc6-0768f036dc00,41.65605567891241,-87.19809674109393,230,197.5
b4f6bf99-cfc8-448c-9f27-75cfd694672d,26.033719516047494,-100.57836257489726,100,118.6
38b38dfc-22d3-4747-b3f8-9d954adec5b7,26.120942852129797,-109.06655050000822,100,98.5
46de77c1-50ac-433a-aed5-425a47a8141e,48.66598946252938,-112.79661047362009,59,67.4
3c96fd15-08bb-40f1-b4d9-1e29d4557135,33.35676989390301,-86.41263841813313,34,33.5
37372d5b-703a-4362-a6fd-49f116ae18e4,33.26605367667227,-100.44319516909344,236,251.2
76205c84-0177-43e8-a09a-498c3e7128b1,44.31998918143756,-114.40010194723519,20,16.2
7ee5c714-728c-43b6-a269-7a1eacc29413,47.68121443459647,-84.34256419227738,555,499.5
cabf991a-5bb1-4c59-861e-565f4337dae7,48.650026595571774,-91.66073530083507,351,342.1
3dc304aa-bf73-479c-b943-6082ade8151b,42.83445463147354,-74.33834875915973,390,410.4
a4ea988a-6bd9-4be4-b221-6b37cdf9bb4b,33.406489638272895,-118.06892196628692,474,411.7
8b8e4789-032a-4423-b3a2-748c5d0b0df7,26.08751791746672,-78.6456704852771,105,116.1
f3fc9ada-5953-4fe2-a335-32781c117dfa,43.42867289818592,-85.26250957778171,375,354.7
83682904-0f39-4407-85fe-8c673c15ca23,37.960106243395124,-118.21435472714222,34,38.3
6cf1cbec-4a95-4cbe-9016-a0404073a1f7,34.605550231174405,-84.00557693756848,4,3.4
f0153a8f-1d80-401c-baac-89bede1d9799,46.6588596273684,-98.94870995609,307,329.1
d741d0fc-64c0-41c5-b918-10cdbd728d5b,26.779937057653783,-69.24589765220526,16,14.7
ede908ab-fdf6-4ed8-b45c-c6dc59785d4f,36.31562760727148,-116.64493031354394,894,999.6
5f7be28c-3315-4987-9ea7-d2b4de231f06,24.283841119185478,-87.07282994187146,225,216.2
c80172f0-a83b-4e70-96b5-86ae5118a602,35.716516049853155,-102.46317731768619,280,298.5
e9dd6fd5-ed4c-4551-a8be-1ee25a002c24,25.407581892045933,-68.54793443513822,56,65.7
1e72e0b0-b887-42ae-aae1-4c136d6ac068,26.9704479067018,-105.53148117787369,224,181.0
f1758ee3-7126-4d81-9d02-ec27e6a00570,26.93815616942762,-68.23103133998379,9,7.2
5e9b43ee-4482-42d0-9b9a-e05ceacf314f,40.23025755290159,-71.81233478505581,364,403.4
a4bedfa8-df3c-4d96-964b-28da8300ccd5,42.65112198163558,-109.04738911667127,37,39.2
ceeb904e-1cf1-409c-9662-e68b7d00125b,38.584219127428995,-77.59103516724076,239,219.2
761842ad-7093-4eab-a9bc-5f5c75a01c06,48.05431371186354,-66.25935209359315,51,50.9
60766b96-9a22-4b98-895e-6bce45b7333c,33.3717644880926,-110.09288287189435,14,11.4
0d23a4d0-6f03-4efa-bd28-da72999fec9a,31.142802157046518,-99.23014700992414,131,114.9
179edb38-48d1-45cf-8299-fe0bcd06f123,45.71497820473651,-94.30933654256118,37,35.9
f4716a9c-b924-49c2-a2a7-78d4cf825368,29.589895962986315,-107.59906298757201,261,295.9
6da881c1-427e-41c8-9fd7-6b4b8310b3c3,48.08056348601528,-124.09937446088425,54,53.6
42bf36c3-b946-4e42-a985-ed0511dabb65,24.30386186724541,-112.01237459234592,84,86.9
c80aed7e-97e6-462e-bdd3-ede6a43a9935,48.246970667690974,-108.36572382383625,168,193.1
71bd3b97-7e5d-4453-8fdc-736e4c454f4a,25.0789977987644,-98.82761762222695,67,61.9
efb4965d-c998-420c-8e0c-f60e03c3fa80,46.27857784245178,-114.9049537736093,95,102.6
0c706125-c92d-4bcb-b27f-b4a889674073,37.1925277271575,-73.47799295519133,338,386.9
9e906ac0-78e2-4ba9-ab5a-e1238593ce5c,48.82411990298251,-83.41024316885117,39,34.4
c010812c-def0-413c-a9db-50ea84fe579f,25.84491411838497,-119.97317182397994,17,16.0
8ba20aa3-bf55-4a5e-8522-0013dfa6306b,37.84635711003302,-86.64454538274404,80,95.4
d54930b5-b67f-4f3b-b2bc-57f2888e0bc9,48.23256339047747,-86.43426789206839,110,131.3
2e90a6cc-62c6-4b59-b4fe-f13a6e483c57,37.077446104253724,-68.58295075502596,156,138.7
911f41dd-d777-4d98-b53f-1a68812cdcd9,39.73496595338156,-124.82176858998649,93,76.9
72d2621e-b594-43df-a87f-8fb813e451c2,41.39371722461543,-110.37198546145737,312,283.4
d110397a-333a-4ec7-9435-486131c3cbff,35.36352661919433,-70.26030271685639,8,7.7
684481af-9441-4c11-8418-cf9a5544628a,39.68895200210159,-70.00409899150131,113,110.3
b41c1748-fda0-4bc5-a97b-6363300666da,38.607857798077504,-82.4854012571324,96,100.6
096ecbff-8ec3-4e15-a074-06c8ebf11050,46.52895026227472,-79.81996405819514,209,242.4
932f7671-f370-4cb5-bc8e-8b7558de34a4,25.136159508536448,-119.60250548215082,678,632.0
e399a383-4750-4982-92d8-df3483f50bd1,31.024079739805757,-94.68132574808422,143,163.0
a1ad0c3e-ab48-431f-95f2-70390dd973dc,47.76028710191397,-111.33660351394903,867,726.0
7904774e-026e-478d-b43c-919684e974f8,46.25659459727291,-114.30813542679658,72,58.8
9fb67cca-71cc-4f92-8ed9-c4f47f48758a,35.39141881964282,-77.19210535172337,6,6.0
30d52e0a-fce2-4af4-a715-3cb2a0b17ef2,39.50331494503842,-117.0327499358477,36,29.7
1e132238-3294-421e-a857-8bd7f7a6c541,30.934529574528316,-97.34955341721327,101,96.7
c3763a81-6fbb-402d-83dd-b06d233250ca,28.703028993094033,-69.62388386442404,76,88.1
1bc10749-8318-4a10-8a9a-5dd5f3813598,35.592460123499556,-114.03590872164479,20,17.9
753afe1e-4bd0-4c35-ad08-2dddac34e242,32.83380570065132,-67.29838799944416,113,122.3
86366ba6-31df-4d42-9fa4-1e1a3cb50f31,38.5914027962718,-66.33700884009752,83,76.4
1bd9c665-3874-4eb1-a4b2-1162a0e72742,25.94336592412462,-92.21858787373823,26,21.3
888947b1-c739-438f-8624-10942eb2571d,48.35987019165417,-114.96157832954768,70,71.6
59d4b068-5234-4236-b592-43f2337cbc0e,48.65526861199007,-106.34981161148716,435,493.3
03c14bcd-b431-48e8-9fdc-73974e29d121,41.45404285049363,-99.95492287208442,72,69.4
d9456908-53e8-46aa-883c-39129fec2320,37.40240915860301,-106.74987076286484,250,261.7
2cc390bf-7a3f-4506-b3a1-0136cbb63444,31.738190407158193,-108.44250078728557,189,219.2
c8d40471-3c11-48d6-8bd7-0eef765b9f5c,44.344875492673715,-67.6384471562349,111,123.9
f8494c3d-db07-424b-99a9-e00bb4de6ae5,41.11827931384698,-115.951475182471,55,48.3
dd07b63f-1116-44ed-851c-8bd7dfb6bd24,28.065423483622283,-81.73365338570513,92,100.6
522352c7-92ed-409a-a6dc-d9e2b55f9379,46.77317961234606,-124.97579292308868,179,179.1
54194be0-c769-4425-a6d0-79a1a0b33bfe,44.56343107307923,-89.82522250525977,86,94.5
459878f0-fa61-4ddd-b174-d6b7b67f3bd3,47.7449978322981,-70.95936276671091,48,47.9
666aa499-3f86-49ae-9f55-1fccbf5e604a,42.142987709709004,-108.01188844850007,25,21.3
6304b412-7460-4372-a0b4-bf30a73c985b,39.33537989839475,-114.05396745979456,424,435.9
e4234af9-227d-457b-9249-ddc782740c22,34.45607590726547,-86.55089210217281,116,115.6
1fd2486f-6e24-4b51-82bc-aa616eaa6c40,47.31821208385033,-82.95651696939481,196,197.4
81d69ea8-80f3-43b2-83e9-1645efdf37ed,45.65159723751021,-84.4061993818331,135,155.5
f78d1b5d-a9b9-4347-8bda-47f548fc7702,25.130466752654733,-106.16030407873893,412,477.1
922bed7e-cfdb-456a-bcc2-3d27d4039063,24.6591743624313,-110.12005827259948,158,155.1
a6aae01b-c63a-4e3a-b719-5ab4923f6e86,33.41158417195124,-68.6007908022394,131,128.7
0669fcd3-b507-47b0-9260-8c89a91bcf80,44.26383326954583,-70.52532901207417,517,520.1
30a3864e-fae2-481b-aa85-e15dc26afec0,48.68190323287361,-98.0183200163236,254,256.0
290b02ae-7b83-4dfd-a458-8850c4463b02,27.760422277588205,-75.07456189689196,24,28.3
e77fc696-78b2-4aa5-aec6-91ffe6315880,38.853267883803376,-98.31291481957653,128,135.6
b8fc8178-a749-47da-998f-c1586b26dcd7,33.522271415775535,-99.96104793372189,309,281.5
5f93adfe-ed3a-4f9d-94d1-2754e7b926a1,48.24785994536508,-115.75098609164161,361,365.6
99d43c0a-0d64-4c08-bb87-d4c0c7889b26,45.05297307839272,-99.84204266697361,158,166.0
9205a78e-5c15-429a-8352-42a9bb266968,44.958217617778445,-93.29240062261138,162,171.1
fb7adce7-de15-4da8-8b22-87e7a1fd5bb4,35.71732899487426,-123.6722446817075,200,206.8
69dada74-cde4-4f27-a140-1272bdc51c63,34.37048755844163,-98.79733269465102,116,101.0
49ca48eb-6c74-4dd0-979e-f0f2b113138b,30.835176798267657,-78.89998311468318,228,185.5
0faf72e8-acb7-48ef-972a-733d982b5a8f,25.409387416273177,-84.87728267391807,23,21.5
2ca08fe3-2962-4f4a-93c1-71548320c947,45.61805940637633,-87.52573765702783,650,631.2
7c03f51f-7df6-4dee-8b35-d7673b1b476c,44.32252522825194,-71.33622972220505,277,228.4
90dad372-ec31-4282-9d24-2eb21697354b,48.992941832153264,-123.93611142031143,199,224.1
ea2b183e-450d-45d5-84de-83af2891f25d,48.91592092684763,-92.13419241465819,76,71.3
049dab73-668c-4ac8-a157-51e1b50e0f60,37.88579264006569,-78.54641794382728,35,40.8
a0f47023-148e-4fb3-b417-6429ee760103,43.22468537951276,-93.06121242062522,105,90.5
3cd7d29c-e6df-4260-971d-cb47e2c13a33,47.619143247060705,-105.89016239775762,217,178.5
df3a8116-d864-4f25-9d7d-ba57e4f7afb6,45.24118476693529,-116.96121665957331,201,199.6
